Time,Distance,Speed,Throttle,Brake,RPM,Gear,DRS,X,Y,AirTemp_C,TrackTemp_C
63.068,2916.7155431648534,117.81132455203971,25.452780823483756,0,10964.358624231798,2,8,-6368.0,-9772.0,21.2,43.3
63.074,2916.9113888888883,118.0,23.0,0,10971.0,2,8,-6369.911028707175,-9772.060286427932,21.2,43.3
63.228,2921.8880027632313,116.35587164296315,10.395015929384133,0,10367.056850181796,2,8,-6423.0,-9773.0,21.2,43.3
63.355,2925.887777777777,115.0,0.0,1,9869.0,2,8,-6465.023942520893,-9772.319267519877,21.2,43.3
63.488,2929.9380574083903,110.0125024,0.0,1,9519.875168,2,8,-6506.0,-9770.0,21.2,43.3
63.515,2930.7322222222215,109.0,0.0,1,9449.0,2,8,-6513.964226165537,-9769.317931441401,21.2,43.3
63.668,2935.022713181118,102.62500266666666,0.0,1,8885.450235733333,2,8,-6557.0,-9764.0,21.2,43.3
63.755,2937.3322222222214,99.0,0.0,1,8565.0,2,8,-6580.135091547649,-9759.71090098131,21.2,43.3
64.788,2960.726507738473,83.32053668571429,33.20356937142857,1,8281.847338971429,2,8,-6772.0,-9630.0,21.2,43.3
64.875,2962.8433333333323,82.0,36.0,0,8258.0,2,8,-6779.300434402469,-9611.26863454976,21.2,43.3
64.968,2965.173555358472,85.25499776,45.99749312,0,8499.10233408,2,8,-6786.0,-9590.0,21.2,43.3
65.275,2973.5099999999993,96.0,79.0,0,9295.0,2,8,-6804.9787393320885,-9512.056078262103,21.2,43.3
65.308,2974.4886620495267,98.19999573333334,81.8874944,0,9525.999552,2,8,-6807.0,-9503.0,21.2,43.3
65.468,2979.4599692958614,108.8666624,95.8874944,0,10645.999552,2,8,-6817.0,-9457.0,21.2,43.3
65.515,2980.976666666666,112.0,100.0,0,10975.0,2,8,-6819.903907242585,-9442.587088621174,21.2,43.3
65.608,2984.0456118725115,115.98571154285715,100.0,0,11091.582062628571,2,8,-6826.0,-9413.0,21.2,43.3
65.795,2990.6211111111106,124.0,100.0,0,11326.0,2,8,-6842.581004496185,-9350.863563267922,21.2,43.3
65.868,2993.408755219205,131.7562432,100.0,0,10815.000448,2,8,-6851.0,-9326.0,21.2,43.3
65.955,2996.887777777777,141.0,100.0,0,10206.0,2,14,-6862.609819465852,-9296.066282434713,21.2,43.3
66.108,3003.3905846915504,148.22499697777778,100.0,0,10684.549799822222,2,14,-6888.0,-9242.0,21.2,43.3
66.308,3012.3706428395153,157.66944142222223,100.0,0,11310.105355377778,2,14,-6931.0,-9169.0,21.2,43.3
66.315,3012.6877777777772,158.0,100.0,0,11332.0,3,14,-6932.52038360886,-9166.594718513288,21.2,43.3
66.549,3023.529114638559,166.7749952,100.0,0,11399.2749632,3,14,-6993.0,-9077.0,21.2,43.3
66.555,3023.821111111111,167.0,100.0,0,11401.0,3,12,-6995.403828312077,-9073.549558820127,21.2,43.3
66.749,3033.7262518936022,177.9124928,100.0,0,11259.1375936,3,12,-7089.0,-8938.0,21.2,43.3
66.875,3040.265555555555,185.0,100.0,0,11167.0,4,12,-7131.417223228989,-8868.921438816698,21.2,43.3
67.035,3048.487777777777,185.0,100.0,0,11531.0,4,12,-7164.495914346673,-8805.86197388263,21.2,43.3
67.049,3049.230133695818,185.874992,100.0,0,11482.000448,4,12,-7167.0,-8801.0,21.2,43.3
67.275,3061.821111111111,200.0,100.0,0,10691.0,4,12,-7199.407741176434,-8736.316090245178,21.2,43.3
67.468,3073.0374514671457,206.89285485714285,100.0,0,10738.560698514286,4,12,-7231.0,-8659.0,21.2,43.3
67.555,3078.1544444444444,210.0,100.0,0,10760.0,5,12,-7250.589281386432,-8606.291397424591,21.2,43.3
67.755,3090.0433333333326,214.0,100.0,0,10999.0,5,12,-7299.399940047831,-8468.567500208412,21.2,43.3
67.768,3090.8317397375376,214.4468728,100.0,0,11012.20306,5,12,-7302.0,-8461.0,21.2,43.3
68.069,3109.660394231746,224.7937456,100.0,0,11317.90612,5,12,-7347.0,-8320.0,21.2,43.3
68.075,3110.043333333333,225.0,100.0,0,11324.0,5,12,-7347.956230546503,-8316.808094374626,21.2,43.3
68.328,3126.3978977766456,232.22856960000001,100.0,0,10930.946528,5,12,-7393.0,-8163.0,21.2,43.3
68.355,3128.1655555555553,233.0,100.0,0,10889.0,5,12,-7397.542009338729,-8147.247607317839,21.2,43.3
68.555,3141.387777777778,238.0,100.0,0,10661.0,6,12,-7431.527473854635,-8027.098510910336,21.2,43.3
68.588,3143.591090059444,238.5249989818182,100.0,0,10696.174931781818,6,12,-7439.0,-8000.0,21.2,43.3
68.749,3154.428373054528,241.0863616,100.0,0,10867.7862272,6,12,-7481.0,-7846.0,21.2,43.3
68.995,3171.3322222222223,245.0,100.0,0,11130.0,6,12,-7513.861958577504,-7723.803962333998,21.2,43.3
69.069,3176.5145236603144,247.055552,100.0,0,11165.7666048,6,12,-7523.0,-7687.0,21.2,43.3
69.309,3193.557535833237,253.72221866666666,100.0,0,11281.7666048,6,12,-7561.0,-7525.0,21.2,43.3
69.355,3196.8322222222223,255.0,100.0,0,11304.0,6,12,-7567.645834266183,-7494.881582545829,21.2,43.3
69.488,3206.2992317838625,256.1083328,100.0,0,11434.7832704,6,12,-7586.0,-7400.0,21.2,43.3
69.595,3213.965555555555,257.0,100.0,0,11540.0,6,12,-7602.979267615601,-7286.596012306669,21.2,43.3
69.728,3223.60981336623,259.32749888,100.0,0,11633.0999552,6,12,-7622.0,-7143.0,21.2,43.3
69.995,3243.298888888889,264.0,100.0,0,11820.0,6,12,-7634.716600330822,-7015.620729344285,21.2,43.3
70.088,3250.2320594725056,265.7437488,100.0,0,11575.875168,6,12,-7638.0,-6969.0,21.2,43.3
70.315,3267.2988888888885,270.0,100.0,0,10980.0,6,12,-7651.667723082777,-6787.906811491619,21.2,43.3
70.448,3277.376169845498,271.99499904,100.0,0,10909.51003392,6,12,-7659.0,-6676.0,21.2,43.3
70.515,3282.4655555555555,273.0,100.0,0,10874.0,7,12,-7661.68100212241,-6625.32536900017,21.2,43.3
70.549,3285.0501485253435,273.16999936,83.00006400000001,0,10811.61023488,7,12,-7663.0,-6600.0,21.2,43.3
70.567,3286.4189773847224,273.25999872,74.000128,0,10778.58046976,7,12,-7663.721378892737,-6586.528896474149,21.2,43.3
