Time,Distance,Speed,Throttle,Brake,RPM,Gear,DRS,X,Y,AirTemp_C,TrackTemp_C
40.15,2468.6703882895845,261.5750016,100.0,0,11408.51497472,6,8,244.0,11960.0,14.4,21.7
40.264,2477.046388888889,263.0,100.0,0,11386.0,6,8,303.7647173729817,12015.426583798897,14.4,21.7
40.331,2481.978067053873,263.7178578285714,100.0,0,11205.81768502857,6,8,341.0,12049.0,14.4,21.7
40.544,2497.7352777777774,266.0,100.0,0,10633.0,7,8,459.7131165453873,12148.635897370488,14.4,21.7
40.591,2501.24094167815,266.6527786666667,100.0,0,10646.838907733334,7,8,487.0,12170.0,14.4,21.7
40.811,2517.7901210269656,269.7083342222222,100.0,0,10711.616685511111,7,8,619.0,12267.0,14.4,21.7
40.904,2524.8352777777777,271.0,100.0,0,10739.0,7,8,671.6175076048971,12303.356973094687,14.4,21.7
41.111,2540.6040266972263,273.07000064,100.0,0,10866.82253952,7,8,810.0,12386.0,14.4,21.7
41.304,2555.3908333333334,275.0,100.0,0,10986.0,7,8,1011.1557178238049,12484.331551854513,14.4,21.7
41.31,2555.851492424673,275.0750016,100.0,0,10987.312528,7,8,1017.0,12487.0,14.4,21.7
41.464,2567.701944444444,277.0,100.0,0,11021.0,7,8,1145.1033886867144,12541.16244006115,14.4,21.7
41.65,2582.13102461311,278.55000106666665,100.0,0,11079.900040533334,7,8,1262.0,12583.0,14.4,21.7
41.944,2605.168611111111,281.0,100.0,0,11173.0,7,8,1417.7246247416385,12633.197524963518,14.4,21.7
